ID,source_paper,ref_paper
1013221,1482126915,2147483647
1013222,1482126915,2147483647
1014100,1482488658,1561606126
1014101,1482488658,1978219698
1014102,1482488658,1993646024
1014103,1482488658,1995688723
1014104,1482488658,2002654522
1014105,1482488658,2054870825
1014106,1482488658,2061420460
1014107,1482488658,2091175463
1014108,1482488658,2147483647
1014109,1482488658,2147483647
1014110,1482488658,2147483647
1016781,1483559520,1665534178
1016782,1483559520,1983327325
1016783,1483559520,1986959671
1016784,1483559520,1995242599
1016785,1483559520,2031512686
1016786,1483559520,2035651268
1016787,1483559520,2049985728
1016788,1483559520,2065142038
1016789,1483559520,2094859123
1016790,1483559520,2103567375
1016791,1483559520,2108633617
1016792,1483559520,2146073581
1020050,1484792382,1485251364
1020051,1484792382,1541311943
1020052,1484792382,1920099320
1020053,1484792382,2020820114
1020054,1484792382,2074556349
1020055,1484792382,2101623973
1020056,1484792382,2104308806
1020057,1484792382,2108582592
1020058,1484792382,2120390531
1020059,1484792382,2147483647
1020060,1484792382,2147483647
1020061,1484792382,2147483647
1020865,1485087967,1595083713
1020866,1485087967,1974537340
1020867,1485087967,1986542876
1020868,1485087967,1988070591
1020869,1485087967,1992163176
1020870,1485087967,1996286203
1020871,1485087967,2040438092
1020872,1485087967,2077618336
1020873,1485087967,2082367347
1020874,1485087967,2130779504
1020875,1485087967,2147483647
1021192,1485223851,1919835673
1021193,1485223851,1976389898
1021194,1485223851,1999056400
1021195,1485223851,1999746307
1021196,1485223851,2005672588
1021197,1485223851,2018795884
1021198,1485223851,2040942663
1021199,1485223851,2042027043
1021200,1485223851,2045176275
1021201,1485223851,2053100399
1021202,1485223851,2072446729
1021203,1485223851,2080928193
1021204,1485223851,2082359973
1021205,1485223851,2108175824
1021206,1485223851,2147483647
1026707,1487394519,798661185
1026708,1487394519,871839060
1026709,1487394519,922270796
1026710,1487394519,1966065977
1026711,1487394519,1978825888
1026712,1487394519,2028519567
1026713,1487394519,2067395492
1026714,1487394519,2084641818
1026715,1487394519,2100898427
1026716,1487394519,2137264529
1026717,1487394519,2147483647
1026718,1487394519,2147483647
1028853,1488222482,43662486
1028854,1488222482,1578996543
1028855,1488222482,1993127312
1028856,1488222482,1998756562
1028857,1488222482,2006807357
1028858,1488222482,2008330541
1028859,1488222482,2019965911
1028860,1488222482,2022310214
1028861,1488222482,2055744920
1028862,1488222482,2073761101
1028863,1488222482,2086596466
1028864,1488222482,2094516639
1028865,1488222482,2147483647
1028866,1488222482,2147483647
1029865,1488607096,605781993
1029866,1488607096,1523227020
1029867,1488607096,1823447117
1029868,1488607096,1970057765
1029869,1488607096,1997251569
1029870,1488607096,2005183639
1029871,1488607096,2032943659
1029872,1488607096,2042207947
1029873,1488607096,2047751318
1029874,1488607096,2077735572
1029875,1488607096,2143868171
1030500,1488825745,1963651964
1030501,1488825745,1976639074
1030502,1488825745,1982057650
1030503,1488825745,1992746902
1030504,1488825745,2003747198
1030505,1488825745,2034720552
1030506,1488825745,2048340513
1030507,1488825745,2059869981
1030508,1488825745,2067745123
1030509,1488825745,2081125627
1030510,1488825745,2100421927
1030511,1488825745,2116386276
1030534,1488835672,118673115
1030535,1488835672,1963686945
1030536,1488835672,1987917455
1030537,1488835672,1995807015
1030538,1488835672,1998595981
1030539,1488835672,1998744532
1030540,1488835672,2032910223
1030541,1488835672,2036120166
1030542,1488835672,2056566320
1030543,1488835672,2057321215
1030544,1488835672,2065486866
1030545,1488835672,2126284248
1030971,1488996271,4897504
1030972,1488996271,1607754816
1030973,1488996271,1977757989
1030974,1488996271,1999488370
1030975,1488996271,2023365414
1030976,1488996271,2023615134
1030977,1488996271,2024259755
1030978,1488996271,2070841510
1030979,1488996271,2078101139
1030980,1488996271,2082115604
1030981,1488996271,2118712603
1030982,1488996271,2135884722
1034039,1490196816,1596388439
1034040,1490196816,1673801049
1034041,1490196816,1984175981
1034042,1490196816,1991107651
1034043,1490196816,1999507199
1034044,1490196816,2025120043
1034045,1490196816,2037849460
1034046,1490196816,2039316014
1034047,1490196816,2057286992
1034048,1490196816,2067181002
1034049,1490196816,2077818284
1034050,1490196816,2082540182
1034051,1490196816,2100230013
1034052,1490196816,2100313897
1034053,1490196816,2126175349
1034054,1490196816,2128399294
1034055,1490196816,2132143177
1034056,1490196816,2133616907
1034057,1490196816,2147483647
1034825,1490507212,941782070
1034826,1490507212,1972786585
1034827,1490507212,1975285221
1034828,1490507212,1998854527
1034829,1490507212,2030720491
1034830,1490507212,2037152151
1034831,1490507212,2055127393
1034832,1490507212,2057929148
1034833,1490507212,2114520056
1034834,1490507212,2147483647
1034835,1490507212,2147483647
1034836,1490507212,2147483647
1037316,1491482665,1541324572
1037317,1491482665,1973842167
1037318,1491482665,1978365132
1037319,1491482665,2037958411
1037320,1491482665,2045809365
1037321,1491482665,2049767734
1037322,1491482665,2070005534
1037323,1491482665,2072434430
1037324,1491482665,2100445448
1037325,1491482665,2136042076
1037326,1491482665,2147483647
1039558,1492351504,178417438
1039559,1492351504,1481836198
1039560,1492351504,1819749417
1039561,1492351504,1964435302
1039562,1492351504,1988178686
1039563,1492351504,1995688708
1039564,1492351504,2001055430
1039565,1492351504,2065045514
1039566,1492351504,2079322258
1039567,1492351504,2095527556
1039568,1492351504,2141302347
1040130,1492579595,1513025574
1040131,1492579595,1775060782
1040132,1492579595,1967985901
1040133,1492579595,1972608831
1040134,1492579595,1975395464
1040135,1492579595,2003901808
1040136,1492579595,2007108658
1040137,1492579595,2018983295
1040138,1492579595,2028325343
1040139,1492579595,2048374199
1040140,1492579595,2133306685
1040859,1492848324,200625538
1040860,1492848324,572634062
1040861,1492848324,581611133
1040862,1492848324,640530448
1040863,1492848324,1530695805
1040864,1492848324,1531408214
1040865,1492848324,1974282280
1040866,1492848324,1993983595
1040867,1492848324,2012988388
1040868,1492848324,2026234300
1040869,1492848324,2039312730
1040870,1492848324,2049618009
1040871,1492848324,2069373686
1040872,1492848324,2095299747
1040873,1492848324,2124780734
1040874,1492848324,2147483647
1041466,1493083932,1965447624
1041467,1493083932,1985864703
1041468,1493083932,1988008704
1041469,1493083932,1989355333
1041470,1493083932,2009309767
1041471,1493083932,2019240357
1041472,1493083932,2055218553
1041473,1493083932,2081363108
1041474,1493083932,2083292610
1041475,1493083932,2092029382
1041476,1493083932,2124424292
1041477,1493083932,2130169433
1042730,1493551434,1523273863
1042731,1493551434,1971199359
1042732,1493551434,1972541520
1042733,1493551434,1977808486
1042734,1493551434,1984851569
1042735,1493551434,2004758176
1042736,1493551434,2019971969
1042737,1493551434,2026116759
1042738,1493551434,2044666223
1042739,1493551434,2047944129
1042740,1493551434,2084623968
1042741,1493551434,2100920543
1042742,1493551434,2109733405
1042743,1493551434,2133408328
1044870,1494391620,172405307
1044871,1494391620,1969433023
1044872,1494391620,1992281387
1044873,1494391620,2010142227
1044874,1494391620,2036482747
1044875,1494391620,2064282326
1044876,1494391620,2071671155
1044877,1494391620,2113479342
1044878,1494391620,2118617601
1044879,1494391620,2120996730
1044880,1494391620,2147483647
1045010,1494447249,50720458
1045011,1494447249,1490625768
1045012,1494447249,1967751250
1045013,1494447249,1989158161
1045014,1494447249,2000863501
1045015,1494447249,2016092083
1045016,1494447249,2026951503
1045017,1494447249,2050898053
1045018,1494447249,2087372998
1045019,1494447249,2088476738
1045020,1494447249,2106344480
1045021,1494447249,2116146956
1045022,1494447249,2124184742
1047227,1495323396,1970339475
1047228,1495323396,1979035226
1047229,1495323396,1993432131
1047230,1495323396,2004409156
1047231,1495323396,2005270270
1047232,1495323396,2016320376
1047233,1495323396,2029771604
1047234,1495323396,2044042648
1047235,1495323396,2051917428
1047236,1495323396,2063156084
1047237,1495323396,2066900019
1047238,1495323396,2096245011
1047239,1495323396,2111400483
1047240,1495323396,2114400624
1047241,1495323396,2127185987
1047242,1495323396,2131690075
1047243,1495323396,2147483647
1047981,1495608698,1557374814
1047982,1495608698,1755799688
1047983,1495608698,1778396338
1047984,1495608698,1974875206
1047985,1495608698,1986719937
1047986,1495608698,2028096525
1047987,1495608698,2029794218
1047988,1495608698,2053470716
1047989,1495608698,2084207708
1047990,1495608698,2103922165
1047991,1495608698,2136238750
1050434,1496543815,1969993818
1050435,1496543815,1978400450
1050436,1496543815,2003764764
1050437,1496543815,2031359533
1050438,1496543815,2044962937
1050439,1496543815,2046325816
1050440,1496543815,2057310795
1050441,1496543815,2071906185
1050442,1496543815,2087912835
1050443,1496543815,2089976065
1050444,1496543815,2112893513
1050445,1496543815,2146493375
1052562,1497346473,85579959
1052563,1497346473,426054255
1052564,1497346473,621952318
1052565,1497346473,638616376
1052566,1497346473,655782875
1052567,1497346473,657953553
1052568,1497346473,1485523467
1052569,1497346473,1494499869
1052570,1497346473,1569151285
1052571,1497346473,1985293440
1052572,1497346473,2015134273
1052573,1497346473,2142537614
1053269,1497631625,1500258237
1053270,1497631625,1664567304
1053271,1497631625,1982485436
1053272,1497631625,1997739078
1053273,1497631625,2009475581
1053274,1497631625,2012411575
1053275,1497631625,2021430553
1053276,1497631625,2035808396
1053277,1497631625,2084691692
1053278,1497631625,2086237248
1053279,1497631625,2143710311
1056126,1498799134,957708508
1056127,1498799134,1602250084
1056128,1498799134,1972837085
1056129,1498799134,2002287860
1056130,1498799134,2031148468
1056131,1498799134,2039396606
1056132,1498799134,2070193691
1056133,1498799134,2111771232
1056134,1498799134,2121170711
1056135,1498799134,2130096212
1056136,1498799134,2147483647
1056137,1498799134,2147483647
1059957,1500357369,1524975259
1059958,1500357369,1989967763
1059959,1500357369,2008027677
1059960,1500357369,2017934096
1059961,1500357369,2026715418
1059962,1500357369,2060554618
1059963,1500357369,2080057367
1059964,1500357369,2084374334
1059965,1500357369,2097621806
1059966,1500357369,2126370137
1059967,1500357369,2147483647
1063543,1501745289,567362522
1063544,1501745289,572327541
1063545,1501745289,655015467
1063546,1501745289,938799903
1063547,1501745289,1544115525
1063548,1501745289,1978251175
1063549,1501745289,2012319201
1063550,1501745289,2036335014
1063551,1501745289,2070019718
1063552,1501745289,2147483647
1063553,1501745289,2147483647
1064385,1502060777,1973092712
1064386,1502060777,1973106753
1064387,1502060777,1990216950
1064388,1502060777,2001545716
1064389,1502060777,2041490149
1064390,1502060777,2047121650
1064391,1502060777,2047330178
1064392,1502060777,2056885518
1064393,1502060777,2060446687
1064394,1502060777,2084324795
1064395,1502060777,2141236543
1065138,1502366934,1909646390
1065139,1502366934,1984314243
1065140,1502366934,2024238691
1065141,1502366934,2034103757
1065142,1502366934,2054514461
1065143,1502366934,2062886763
1065144,1502366934,2081438722
1065145,1502366934,2110665715
1065146,1502366934,2110732422
1065147,1502366934,2115018818
1065148,1502366934,2125580643
1065149,1502366934,2129898996
1066708,1502952996,34862082
1066709,1502952996,2001345919
1066710,1502952996,2011702210
1066711,1502952996,2022382622
1066712,1502952996,2032694707
1066713,1502952996,2033325115
1066714,1502952996,2075968408
1066715,1502952996,2147483647
1066716,1502952996,2147483647
1066717,1502952996,2147483647
1066718,1502952996,2147483647
1066719,1502952996,2147483647
1066720,1502952996,2147483647
1067065,1503072788,1966075431
1067066,1503072788,1984194569
1067067,1503072788,1999450280
1067068,1503072788,2007610643
1067069,1503072788,2025028594
1067070,1503072788,2033325031
1067071,1503072788,2082234270
1067072,1503072788,2085369521
1067073,1503072788,2102296359
1067074,1503072788,2102771576
1067075,1503072788,2129663574
1067441,1503225967,1499791645
1067442,1503225967,1764140709
1067443,1503225967,1977378846
1067444,1503225967,2017809988
1067445,1503225967,2030541189
1067446,1503225967,2048992318
1067447,1503225967,2059198255
1067448,1503225967,2088346988
1067449,1503225967,2096599017
1067450,1503225967,2131165622
1067451,1503225967,2134100561
1067452,1503225967,2136270624
1067453,1503225967,2147483647
1067918,1503397163,91167934
1067919,1503397163,1964832559
1067920,1503397163,1976573430
1067921,1503397163,1977228948
1067922,1503397163,1986029912
1067923,1503397163,1999179237
1067924,1503397163,2027033656
1067925,1503397163,2038704256
1067926,1503397163,2050635127
1067927,1503397163,2099842318
1067928,1503397163,2136036513
1067929,1503397163,2147483647
1067932,1503398268,136481981
1067933,1503398268,1971201105
1067934,1503398268,2008864034
1067935,1503398268,2016634949
1067936,1503398268,2020619908
1067937,1503398268,2094721856
1067938,1503398268,2104231843
1067939,1503398268,2112336005
1067940,1503398268,2115794463
1067941,1503398268,2137497014
1067942,1503398268,2147483647
1072183,1505002318,34001469
1072184,1505002318,582712457
1072185,1505002318,1533821478
1072186,1505002318,1551212091
1072187,1505002318,1965917640
1072188,1505002318,1967420378
1072189,1505002318,2025656867
1072190,1505002318,2040246322
1072191,1505002318,2073664480
1072192,1505002318,2088527507
1072193,1505002318,2120670990
1072194,1505002318,2147483647
1073844,1505695098,20418751
1073845,1505695098,119630642
1073846,1505695098,1926757795
1073847,1505695098,1990186602
1073848,1505695098,2028555609
1073849,1505695098,2032293502
1073850,1505695098,2040540665
1073851,1505695098,2042812035
1073852,1505695098,2072897208
1073853,1505695098,2117019939
1073854,1505695098,2121368256
